user_id;cheks
305;660.643135028873
306;1118.55260259136
306;1097.12921906835
306;1120.16956502229
306;1118.76169777733
306;1095.72913564323
306;1123.58523404746
306;1112.13780703454
306;1111.04108872336
307;1851.48562750492
307;1852.27488520254
307;1858.04852496964
308;1671.06039322532
308;1675.50146704684
308;1684.14834324143
308;1672.0037665876
309;1151.35115503849
309;1146.7733220413
309;1182.08012136706
309;1172.38520504486
309;1158.83813952705
310;1903.80246129957
310;1913.50017773812
311;990.477160662683
311;990.679677091214
312;2020.96076320702
312;2038.19775876886
312;2030.93437439121
312;2035.27635983552
312;2036.8049965329
313;1598.87649630566
313;1638.76053730503
313;1642.41910708474
313;1631.44704492617
313;1633.08466449509
313;1620.46299673915
313;1618.10085949442
313;1618.56694916076
313;1630.17925751373
313;1626.87627899081
314;1493.27926302304
314;1490.8482729573
315;1570.73340377576
315;1558.61571651736
315;1568.90847522821
316;1248.58332354925
316;1253.04804346812
317;1864.46358182824
317;1867.15146754137
317;1872.79549827901
317;1868.14193517558
317;1881.74106063022
318;1853.35574161335
318;1856.28357290463
318;1833.77356607057
318;1852.47004006164
318;1860.29166695315
318;1856.20224664735
318;1848.89444978081
318;1862.53788522429
319;1736.72611125835
319;1736.18277099229
319;1734.3051123838
320;1015.18951067915
320;1023.41723507689
320;1041.39285858439
320;1026.31847712981
320;1037.56726041778
320;1021.36934814389
320;1028.16653728842
320;1028.52528512427
321;1343.10905016737
321;1355.25121039318
321;1364.15140123637
321;1361.72520529687
321;1370.58176807876
321;1381.81795645348
321;1377.5384319207
321;1365.99042329279
321;1365.47075322053
321;1352.60725765641
321;1359.2019254301
322;1304.50993573383
322;1287.23528592592
322;1286.33645845225
323;1946.26809899218
323;1955.62429220951
323;1970.95939467817
324;1298.29634977699
324;1324.66040261171
324;1320.77978927377
324;1310.68414589848
324;1313.00115300952
324;1314.73133950803
325;1504.95278609528
325;1514.08373848019
325;1520.47243120409
325;1525.66503063575
325;1512.42549909667
325;1529.27245652543
325;1508.0170778725
325;1508.94783133348
325;1498.9969223659
326;1519.45141233041
326;1535.24988588987
326;1519.30300077014
326;1528.18109756816
326;1505.95993050162
326;1536.13163726328
327;1771.62129876637
327;1754.82077197007
327;1756.22760660841
327;1755.63005152675
328;1752.63782509075
328;1762.536592738
328;1760.44040619607
328;1755.81360982202
328;1745.33457481394
329;1297.90893946802
329;1304.53265045059
329;1308.10382963264
329;1273.93324298016
329;1319.78592469679
329;1298.82024660251
329;1293.04106782573
329;1314.71425746657
329;1324.97682337859
329;1307.21107810343
330;1641.09199024562
330;1629.67534555051
330;1633.46201454113
330;1624.70660013919
330;1639.2704494728
331;2002.18676777106
331;2001.23899280241
331;1998.9227664477
331;1995.56314768082
332;1563.19970199721
332;1567.40022347356
333;2178.48406702824
333;2152.43018288305
333;2165.23512452574
333;2160.65834850145
333;2163.34394060049
333;2150.35968856879
333;2154.00951545335
333;2159.48306789573
333;2164.45619827525
333;2158.1541954226
333;2171.26074333163
333;2150.29482831622
334;1969.30864281434
334;2004.40054846047
334;1975.06594797686
334;1965.55931454602
334;1975.77467101281
334;1981.46531355973
334;1956.14207718789
334;1976.61523275726
335;1940.85690981346
335;1943.7864966146
335;1950.26928099042
336;1153.2196137952
336;1182.62725585983
336;1179.24293110558
336;1159.2389399984
337;1565.49514110241
337;1559.4632506001
337;1560.72784781962
337;1580.89246142969
337;1561.97921806916
337;1567.65383934246
337;1545.55758149261
337;1567.36718599673
337;1581.04752140893
338;2069.39514324909
338;2066.37756100351
338;2088.48971202309
339;1727.8407269375
339;1694.78873954823
339;1690.80650963277
339;1698.53986450231
340;1374.39093372059
340;1375.9981943578
340;1392.36408662803
340;1350.00185408476
341;2006.18790671778
341;2025.90396221789
341;2025.85333613222
342;1106.47830775874
342;1108.38974465494
342;1109.56677494028
343;1410.29403515472
343;1416.80656960794
344;1637.30794450565
344;1644.69242395188
344;1660.91712362069
344;1633.6674637853
344;1638.16345063719
344;1651.25178941051
344;1612.23412446715
344;1636.84014754037
344;1647.21106599749
345;1762.80031995523
345;1780.47963740023
345;1758.89695039884
345;1762.65422174136
345;1776.14608740066
346;2043.21598718589
346;2018.34388190363
347;1202.59458280822
347;1195.87476946653
347;1213.17962414222
347;1205.58619956867
348;1632.65932540789
348;1615.15089623518
348;1617.25069499111
348;1623.87356842561
348;1630.85055601723
348;1618.23332213403
348;1624.43734652127
349;1827.81367551961
349;1842.07319855176
349;1831.96256422287
349;1833.41008228087
349;1842.59695221971
349;1813.97467471668
349;1830.37777100621
349;1837.59884172736
349;1837.62665181275
349;1809.90588681466
349;1825.15067204461
350;1454.19096456969
350;1470.44237093855
351;2013.35664640425
351;2005.37086542489
351;2013.46016261611
352;1272.02857025345
352;1256.22172566848
352;1261.98560713469
352;1281.42945705228
352;1270.25413806879
352;1264.60409759998
352;1270.91225671529
353;1275.73070835603
353;1250.81503743014
353;1253.19226885872
354;1772.92594917328
354;1754.9351608469
354;1756.93088192139
355;1462.00222190449
355;1485.70319764967
355;1477.56085433353
355;1486.24142016483
355;1481.13676889114
356;1788.31645679868
356;1774.90336119664
356;1762.07813498046
356;1777.08027839862
356;1771.20132094613
357;1472.907028166
357;1465.5046556221
357;1455.21140830281
357;1481.81335193295
357;1453.83461077844
358;1257.09948395094
358;1249.65714120028
358;1262.04050931723
358;1260.02175157179
358;1265.85007547366
359;2085.3764033066
359;2055.1883190639
359;2061.70235841631
359;2059.1391244195
359;2056.31038176771
360;1325.76311279214
361;1590.13936651578
361;1585.27286033934
361;1580.51059108772
361;1593.54529008895
361;1578.83885961972
361;1597.57307990264
361;1575.26291831023
361;1581.70749316166
361;1567.37951056824
361;1571.23751500342
361;1566.55010322468
361;1561.01971197624
361;1579.03720560344
361;1586.84750755364
362;1655.03395807806
362;1684.25499730287
362;1692.7622628749
362;1677.47003886289
363;1587.84479275186
363;1586.69413244606
363;1581.64305053897
363;1595.3182246508
363;1593.05687662882
363;1591.83299784065
363;1573.48316617978
364;1331.62973100436
364;1334.64446858077
364;1351.42269492979
364;1348.03086367181
364;1324.2504803448
365;1762.56742093533
365;1774.87398104783
365;1767.00679560822
365;1771.79064972581
365;1771.95186668139
365;1773.96222510639
366;1476.5858546725
366;1463.44471759854
366;1479.27715536359
366;1511.19863308008
367;1170.54802128793
367;1169.66111396226
367;1173.4426462338
367;1161.48399154842
367;1174.66862381557
367;1163.95953513248
367;1184.29411709069
367;1164.57298018665
367;1152.58829378041
367;1171.8511323588
368;1582.35990248449
368;1581.13853832217
368;1586.45513556168
369;1952.24158919033
369;1961.62686595539
369;1956.17078855061
369;1930.28360791724
369;1967.44481605163
369;1950.2841673861
369;1972.45689411763
370;1829.14236298417
370;1834.29554462492
370;1840.20929556177
370;1835.6978840075
370;1858.75230476873
370;1824.00164411397
371;1410.8627839061
371;1384.05305274288
371;1409.97422446799
372;1762.7747378544
372;1763.71137953302
372;1761.50460722289
373;1642.88184633151
373;1640.05399066489
373;1657.57318343273
373;1656.32966602026
373;1646.38628958015
374;1614.27019773902
374;1618.53300670483
374;1626.10200442528
374;1616.43818511103
375;1262.16241513619
375;1254.76047229513
376;1159.78888512479
376;1148.16222426491
376;1165.47317383528
376;1153.00180097652
376;1177.39522110952
377;1878.28108700253
377;1856.41753209652
377;1862.2344335567
378;1618.22528730041
378;1603.99393433223
378;1619.36825990068
378;1613.12286297878
378;1625.00050273725
378;1616.40923897664
378;1637.87454067242
379;1435.86014872983
379;1451.12544734236
379;1439.29788905479
379;1441.54326606713
380;1004.91187415838
380;989.820629061863
380;1009.14391659316
380;990.825449841753
381;1550.3048007717
381;1555.202067372
382;1794.70496166034
382;1773.10881934863
382;1767.39743736602
382;1771.16394166677
382;1798.77320222578
383;1722.35195565149
383;1732.66177154506
383;1721.89809876432
384;1788.66323508169
384;1812.33900869643
384;1800.20590913041
385;2047.34897213346
385;2040.67122843537
386;1957.31157621798
386;1972.67790040674
387;795.80331789642
387;783.990876951298
387;784.205159499781
387;755.521697221836
387;777.660742848502
387;770.609958328795
388;1475.89506743054
388;1472.44524690543
389;1982.43577655631
390;1333.81115733358
390;1339.9681718978
390;1341.32727690598
391;1310.67511459506
391;1315.10653500552
391;1320.18933258077
391;1311.90597284586
392;1988.86666637036
392;1972.91710085577
392;1978.3315052661
392;1975.48433525177
392;1986.58450109726
392;1994.01788250628
392;1967.91579981205
393;1865.1949974287
393;1866.74031613243
393;1883.73779942599
393;1871.36952530194
393;1870.12881664098
394;1170.83227204033
394;1142.2770567241
394;1147.84113357031
394;1153.25283619245
394;1161.4854548258
394;1146.33965975644
394;1156.34057897273
394;1147.31477754175
395;1650.96927139223
395;1649.73192045468
395;1635.22329041531
395;1641.89087153374
395;1651.64877760959
395;1652.58892319665
395;1647.60166960601
396;1510.23280582464
396;1497.00638427961
396;1506.85206119821
397;1212.24798440913
397;1202.71935410749
398;1373.90468240268
399;1629.71700187863
399;1648.0284249821
400;832.461194577082
400;852.33586444818
400;848.435091641938
400;829.571911582404
401;1744.62015935376
401;1730.31447033263
401;1740.09108764784
401;1733.31247359838
401;1744.69666387509
402;1590.05111154021
402;1577.67309913915
402;1572.16675226467
402;1557.70917508014
402;1582.90851604534
403;1395.33620152139
403;1383.79672334622
403;1382.38646875861
404;1058.12099486877
404;1041.12760672983
404;1059.65000971653
404;1041.06546289771
404;1043.47593277034
404;1037.7067883764
404;1047.65012169035
404;1038.71836544146
405;1446.06692102127
405;1449.08910378462
405;1452.18961179662
406;1143.5757103625
406;1149.44124073082
406;1140.39900311449
406;1140.07982660613
406;1142.39059831782
406;1139.81119403544
407;1716.95128460321
407;1714.81276527713
407;1726.59782314967
407;1727.00454198245
408;1514.76761032625
408;1539.20653889158
408;1527.6907292802
408;1536.35332238021
408;1531.2702566619
408;1551.05419322404
408;1534.16127254978
408;1540.53752615881
409;1738.24434680847
409;1743.09138456274
409;1719.20966851717
409;1733.36385500921
409;1727.8165343573
410;1848.89135705584
410;1860.89143521033
410;1868.13995808434
410;1890.17869690276
411;1486.14730094841
411;1439.44323855595
411;1462.89138462232
411;1475.26458868723
411;1468.01744758123
412;1613.07562647783
412;1603.18403115298
413;1304.68198058648
413;1282.78409992531
414;1130.18739701359
414;1129.78710792864
414;1145.71401772719
414;1136.2217896597
414;1132.24114964207
415;1297.52363258124
415;1311.19212667288
415;1299.62561552583
415;1300.29687884467
415;1316.91027171867
416;1545.22078503528
416;1546.28918704606
416;1553.62352386603
416;1542.55109260557
417;1299.4516415439
417;1325.34501521257
418;1108.39077584188
418;1112.60433766683
418;1121.59177990443
418;1108.53866817651
418;1103.7553624899
418;1107.71280827365
419;1416.17341573027
419;1405.88307604407
420;1734.7610880338
420;1760.60627803933
420;1748.94050041041
420;1770.85121684284
420;1761.89043483285
420;1770.69793187587
421;1236.1484507302
421;1227.02899555788
421;1201.87829238627
421;1225.55074490127
421;1201.63680651504
422;1695.62155580733
422;1685.15991150421
422;1688.5489018215
422;1703.62366237815
423;1471.79779265151
423;1469.49386824436
423;1471.69906790592
423;1464.46606261931
423;1456.22248150122
423;1479.02707965636
423;1473.07439084905
424;1513.31308777928
425;1648.30743710459
425;1658.91233901424
425;1639.41881202648
426;1949.1747989235
426;1941.59098117899
426;1930.18301063555
426;1917.65320413487
426;1931.41916360458
426;1937.61614785952
426;1923.94924518901
426;1946.20434235648
427;1941.97772883381
427;1941.77770454268
427;1951.26835376404
428;1738.3130181031
428;1725.57904390158
428;1755.034328244
429;1568.30870634924
429;1562.80389090836
429;1548.64025093711
429;1561.96764827934
430;1409.77663387055
430;1420.60856537849
430;1434.92016451743
430;1431.36834326297
430;1419.79277138327
430;1409.37225677102
431;1346.60363521606
431;1348.69031033847
431;1337.53885270894
431;1343.03023596155
431;1360.21143931503
431;1354.88602316079
432;1608.52903962647
432;1604.11025886067
432;1593.79223499779
432;1587.17690408503
433;1598.78787979382
433;1583.12610931838
433;1609.47503683597
433;1623.23033973373
433;1608.89613405086
434;1301.83136902742
434;1302.71741128364
434;1322.26263382672
434;1309.75179411497
434;1306.16502586641
434;1316.9662599872
434;1297.39006012202
434;1311.75278817123
434;1320.73901170099
434;1288.6341059751
434;1316.08395196077
434;1306.59242511116
434;1310.19153503337
434;1294.77105862872
435;1326.48365391589
435;1312.62002190406
435;1327.05243463527
435;1316.61135552817
436;1281.24016790401
436;1281.77413044336
436;1297.27134124015
437;1313.35042021817
437;1286.36319674882
437;1297.91177867459
437;1287.37835758637
437;1301.84102776997
438;2186.74533888597
438;2198.68435723684
438;2179.69012337296
438;2200.95188067311
438;2194.68441732997
438;2201.51071301324
439;1074.27919887687
439;1085.22183450509
439;1107.4113663811
439;1088.64234777561
439;1110.38410073369
439;1088.31979087834
439;1095.02064040774
439;1087.35130523178
440;2020.61812713794
440;1998.06441348421
440;2023.44305184398
441;1632.28175682707
441;1625.0734542952
441;1618.97060521505
442;1524.91452119855
442;1509.1386450613
443;1843.0713286616
443;1824.6334803226
443;1839.36839879866
443;1830.53507137429
444;1636.95123402725
444;1624.62587681657
444;1638.57956450691
444;1628.48745899455
445;1486.37977207414
445;1479.19236213121
445;1477.50772308594
445;1495.12263303605
445;1480.34286093392
446;1372.99929588254
446;1381.42978676162
446;1361.8063805307
447;1908.50274450166
447;1891.01650101942
447;1889.58107371235
448;1518.85575131118
448;1533.71831152601
449;1460.61564698891
449;1459.6530112383
449;1445.71673379098
449;1441.31995499477
449;1449.87875106364
449;1456.89699577463
450;1709.44393119348
451;1481.34310947067
451;1494.27757343742
451;1483.88263851096
451;1485.64126509732
452;1727.00402109186
452;1716.18799833463
452;1714.56612118181
453;1562.723545522
453;1563.33275030706
453;1566.43857811487
453;1550.58645640045
454;1997.95625438254
454;1982.50195651757
454;1976.20610070145
454;1995.22513770411
454;1993.12732094126
454;1974.47289782568
454;1962.23334850545
455;1980.44464123655
455;1987.88875045739
456;1662.84732672413
456;1640.93506703069
456;1641.02496881237
456;1649.84224066134
457;1234.97998838692
457;1236.67227618184
458;1279.39439304438
458;1284.99651315935
458;1282.47049257565
458;1271.94670334795
458;1269.68935730771
459;1232.07897904602
460;1559.0981477766
460;1538.66336462875
460;1533.33560552028
461;1518.27338494295
461;1525.2481634874
461;1535.3952623355
461;1527.20812770176
461;1514.15238887523
462;1493.61186187251
462;1479.44087436777
462;1495.24142282643
462;1497.72854222548
462;1499.19792850554
463;1360.10576882324
463;1341.35678371226
463;1350.10781741165
463;1333.83621648673
464;1638.82065770684
464;1618.82030157141
464;1640.85765795396
464;1615.26149672155
464;1645.82313548343
464;1623.3781147308
464;1626.10796662822
464;1623.66681747744
464;1620.62719758853
464;1622.87632611229
464;1629.32165164024
465;1481.63257806398
465;1486.95242132398
465;1498.22047648895
465;1489.75502170865
465;1496.13566595416
466;1711.13410226956
466;1700.05142723778
466;1725.89713728674
466;1700.41482291698
466;1706.04682760893
466;1727.47057045323
466;1723.63539149678
467;1719.15321407627
467;1694.66763730796
468;1305.46193567157
468;1321.55213179802
468;1321.24010550157
468;1306.807502877
469;1411.59367468362
469;1416.02978466607
470;1508.52683259597
470;1503.8887481345
471;1439.48098594406
471;1442.99768376899
471;1413.20396416948
471;1426.30564958953
472;1315.33933664133
472;1308.55475750744
472;1307.15460960164
472;1315.88208973586
472;1310.64129951692
472;1298.6081765242
472;1314.1537761979
472;1297.97213442622
473;1545.12596632428
473;1530.96627489032
473;1520.0515888699
473;1519.46417613957
473;1549.41034604111
474;1019.25273378581
474;1044.61119383585
474;1031.99955369799
474;1039.82795720086
475;1460.28368956441
475;1458.42857572721
475;1456.56820050947
475;1462.86965900494
475;1477.66148336022
476;1979.75818328375
476;2000.58197213135
477;1728.54858465483
477;1740.35784163938
477;1729.67458130704
477;1736.74606321636
478;1800.20287715592
478;1824.97235923314
479;1635.11841801015
479;1638.41675889946
480;1980.20716343134
480;1963.86450897811
480;1982.89827553936
480;1981.52239058896
480;1969.19527329874
480;1977.44035615193
480;1974.1245544014
481;2471.16328443307
481;2461.64104005014
481;2455.93066963815
481;2468.30812143711
481;2462.45200434108
481;2433.24216358505
482;1238.69290879205
482;1242.03128021586
482;1252.23749304917
482;1232.72361003616
482;1236.20221054779
482;1227.17626605009
483;1725.96092504162
483;1739.8785888924
483;1734.54409930016
483;1742.79882867791
483;1744.85152600188
483;1745.58105323619
483;1742.08616680618
483;1740.4141583076
483;1743.40616018757
484;2003.1006873144
484;1989.69758924457
484;2010.91118046169
484;1986.01671027259
484;1993.30604654944
484;1995.04111678146
485;1579.81271701273
485;1551.2988819918
485;1562.35463906411
485;1554.59622034596
486;1080.56603280009
486;1076.61670524631
486;1064.50456598068
486;1077.21706260457
486;1085.43065766424
486;1076.81101344993
486;1069.93436774621
486;1074.47486156833
486;1076.16791121788
486;1090.08432101512
486;1092.46531724174
486;1080.97111795351
486;1079.67578328524
486;1075.67760891583
487;1608.02385317204
487;1610.92188928339
487;1598.93153748167
487;1590.04258927251
487;1583.217588795
487;1620.69015331344
487;1596.36162525395
487;1610.23058987628
488;1142.38145515729
488;1136.58496748611
488;1137.88164338608
489;1782.13686268459
489;1788.96880964676
489;1778.93702899408
489;1788.38060329709
489;1801.63069975641
489;1799.14961157757
489;1792.88385271685
489;1780.95155490225
490;1648.62372782661
490;1656.64592947884
490;1659.37789157728
491;1616.32448279721
491;1581.28026631515
491;1610.20403175429
491;1625.40339290451
492;1247.84013421116
492;1244.53366481253
492;1245.8250558119
492;1260.78994329273
493;1212.52863953517
493;1222.58121965657
493;1189.99508812634
494;1399.01462541499
494;1381.72562767305
494;1398.61986000995
495;1679.30012240761
496;1190.39089352356
496;1192.59294027879
496;1194.26709969981
496;1200.38487175352
496;1208.28066784455
497;1646.62922413126
497;1652.53220674916
497;1628.02337119378
497;1639.21184025869
497;1625.76745630441
497;1623.71246216427
497;1630.55415668239
497;1649.86800584807
498;1838.92869557156
498;1822.73068480665
498;1825.03665204783
498;1812.32943364996
498;1831.75534920699
499;1848.91442731557
499;1847.04728658874
500;1483.08450848605
500;1484.82238092565
500;1496.22588224432
500;1476.61821445057
500;1475.68758770656
500;1462.08256263115
500;1508.80866695384
500;1478.97533446004
500;1499.96277172475
501;1711.05085809187
501;1723.03192799541
501;1714.19492508869
501;1730.46954371236
501;1735.63345293442
502;1813.22860223116
503;1356.91710498701
503;1340.52369971565
504;1670.46829376828
504;1677.16559203128
504;1672.92547223418
504;1679.69769764464
504;1671.50810518904
504;1667.41319326451
504;1673.64838786546
504;1672.82900581364
504;1680.95077987269
505;1606.18262264934
505;1609.79799638237
506;1082.50572645679
506;1090.75911717934
506;1078.42614563002
507;1848.83534606693
507;1849.11950514937
507;1849.95194127002
508;1286.3968171584
508;1281.02051550237
508;1297.93855058105
508;1300.8746291952
508;1301.75225432555
509;1582.07834722621
509;1581.76333448493
509;1583.07853543611
509;1594.69117811919
509;1591.62787153773
509;1601.01654707389
510;1443.86917075589
510;1448.66969266721
510;1430.62072063793
510;1447.92743395698
510;1450.58965155764
510;1435.51387960687
510;1450.07415363998
510;1443.85142185184
511;1717.92377747253
511;1714.54215853315
511;1730.76360648918
511;1720.41520284055
511;1708.11236631026
511;1731.03984538253
511;1726.98386853188
511;1716.3128083105
511;1717.33508963235
511;1709.77670536881
512;1667.4425105177
512;1658.14492109284
512;1653.94275187336
512;1661.56869798007
513;1251.10906871128
513;1266.09753231512
513;1258.93508374364
513;1256.67878374746
514;1952.43215705265
514;1958.8678406018
514;1937.33412129194
514;1983.62727745249
514;1968.01658451236
514;1963.7886117206
514;1958.40060161809
515;1432.12224064939
515;1414.66978262628
515;1428.03626699819
516;1842.74871013623
516;1842.01564113264
516;1829.73184635097
517;1421.10082294243
517;1421.0772827657
518;1461.28870617256
518;1462.79936363141
518;1443.34075458693
518;1457.263203063
518;1481.637017321
519;1548.55267274367
519;1548.83559078354
519;1555.74942569554
519;1567.364097302
519;1554.73014617126
519;1552.17531111425
519;1555.49567241899
520;1785.2841657951
520;1787.27403891058
520;1792.10513731297
520;1784.00997559924
520;1783.67909332471
520;1763.51719407696
520;1781.5435494977
521;1277.56088711743
521;1296.69334326272
521;1281.41284932138
522;1564.19983453173
522;1561.72188754093
522;1573.58995115234
522;1568.20080564661
522;1566.63802512055
522;1543.26917947462
523;1087.35942997147
523;1089.25888274788
524;1748.47308203615
524;1740.30403007679
524;1728.7889841214
525;1002.82667761054
526;1780.66795881544
526;1783.6947199201
526;1770.96733512546
527;1221.45351177712
527;1218.58663948406
527;1210.68518469682
528;1500.33203914953
528;1491.92480165698
528;1505.40561955635
528;1502.02380204652
528;1494.95081085973
529;1727.43854725761
529;1699.43130039263
529;1726.46334289174
529;1720.74794158813
529;1698.43613822472
529;1685.43862188331
530;1570.95917160151
530;1558.71922001848
530;1552.5045023738
530;1554.50621460896
531;1106.51659269037
532;769.77181910654
532;781.266774487106
533;1366.72490799991
533;1389.20227402252
533;1391.66001404378
534;1431.55562664265
534;1427.26728425009
534;1432.15274893051
534;1445.03735502917
534;1445.28491548558
535;990.670868089781
535;1000.56323680917
535;996.604077158005
535;998.459729690791
535;982.126199250993
536;1804.98697030248
536;1801.39045511007
536;1791.7496455239
536;1802.5555690884
537;1749.33465135799
537;1736.32363304579
537;1758.97161399916
538;1494.55799463382
538;1514.74756128626
538;1508.04291829173
539;1122.35287221262
539;1122.51252762627
539;1123.04824372476
539;1135.35260295431
539;1116.0930844986
539;1131.29476177089
540;1539.29843290261
540;1561.71902601784
540;1544.92766620907
540;1551.14544365655
540;1528.67324373502
540;1542.94740413852
540;1540.72778235252
541;1501.53161623695
541;1519.11712336402
541;1495.47276134035
541;1500.75313738663
541;1508.91788762221
541;1493.97351426048
542;1594.98326781767
542;1600.60438459359
542;1599.61392845044
543;1186.01900331068
543;1190.71799316145
544;2200.32268480204
544;2193.75688030528
544;2205.67373325277
544;2209.1207811438
544;2205.42588128708
545;2103.99659097155
545;2096.83733732048
545;2082.33499313884
546;2207.03663391501
546;2209.21672217487
546;2175.48977289226
546;2208.68794522407
547;1666.02942716216
547;1677.59241592067
548;1104.83856522286
548;1101.8685434084
548;1103.10175317276
548;1097.51423604143
549;1380.52123122162
549;1367.2890757127
549;1378.89736676225
549;1389.24604062249
549;1364.14392397886
549;1373.9365181951
549;1377.3479251892
550;1456.89169812223
550;1455.67757620607
550;1478.51257000982
550;1451.30763053763
551;1552.78215520013
551;1527.21560811354
551;1547.62188488766
552;1476.24553895562
552;1460.91500140846
552;1490.67878408449
552;1472.64642346822
552;1470.52799934889
552;1473.70418104697
552;1478.98404408025
553;1074.00288799228
553;1073.56457265607
553;1093.89231605931
553;1084.55153723577
553;1096.4827204144
553;1089.9705163036
554;1653.30942956112
554;1650.41644039632
554;1631.20693004962
554;1629.92022288166
554;1649.27591192722
554;1661.96406092938
555;1239.84274514363
555;1238.31598737223
555;1254.11548047216
555;1228.25165280885
555;1232.28899970852
555;1241.57424557638
555;1231.40957676172
555;1249.75164744631
556;1423.14583795058
556;1426.42968518367
556;1428.81596946582
557;1359.6389681236
557;1354.66126755181
557;1346.83113301019
557;1344.52966635889
557;1350.41641447312
557;1344.45582896273
558;1368.07467459926
558;1356.55750019593
558;1382.89532795859
558;1371.01050275461
558;1374.16562428239
559;1444.68867271878
559;1418.94155918357
559;1453.29191659803
560;1528.88494758297
560;1511.84559170988
560;1522.615676675
560;1512.52259130532
560;1519.85108601113
561;1259.9455211056
561;1262.27383162215
562;1379.34855561327
562;1396.5217135277
562;1395.33882092718
562;1397.77939743668
562;1398.15983521552
562;1372.91320753354
563;1281.59936886787
563;1289.28984785049
563;1290.86129065724
563;1298.17505708049
563;1283.47602556679
563;1290.48989381734
563;1280.17515215663
563;1275.67876560371
563;1293.75062564024
564;747.150488950561
564;752.023885511018
564;748.389381683608
564;759.120109633483
564;754.692934214349
564;738.923539488083
565;1150.0261920754
565;1145.71538243534
565;1152.31186244433
565;1151.61280936881
565;1147.16281984862
565;1141.39670770626
565;1152.98619938808
565;1140.82679242017
566;1577.45626705909
566;1586.78724857027
566;1572.78845437891
567;1555.63338121022
568;1160.41874865294
568;1184.15366230612
568;1184.90702688804
568;1182.06295808428
568;1174.10532135966
569;1119.87051073975
569;1109.30955358841
569;1113.13397110146
570;1698.58066245696
570;1695.47870317284
570;1679.56517258685
570;1709.08275206916
570;1676.10488217893
571;1149.29605822539
571;1150.50118432287
572;1837.81167242793
572;1826.67316623086
572;1822.16493973696
572;1818.07014292918
573;1170.67910305463
573;1157.51581697663
573;1151.62544045336
573;1157.9092915061
573;1184.26504438368
574;1149.94834309961
574;1155.13071245548
575;1237.83749572597
576;1724.83788685855
576;1735.3355636941
577;1216.71059741681
577;1255.69837208976
578;1459.59326513387
578;1458.81591685546
578;1459.54785433099
578;1458.06967251249
578;1452.49039428842
579;1950.22392813473
579;1920.39910572759
579;1936.59648731153
580;1220.41663912514
581;2332.96796395343
581;2312.40762992611
582;1739.18124367947
582;1742.9293438162
583;1583.15477820473
583;1580.2711248224
583;1593.51351409311
583;1578.5514447396
584;1501.98079985642
584;1492.43236478033
584;1488.24217197273
585;1004.45050167465
585;1011.19774517813
585;1022.11485308016
585;1020.34724534035
586;1385.63489391145
586;1363.89040206992
586;1380.00623990594
586;1372.49540147893
586;1375.97420532241
586;1376.24559449049
586;1364.14723769801
586;1391.35730316249
586;1396.82664988761
586;1397.92194896951
586;1387.99780704292
586;1407.17208181477
587;1014.161925458
587;1030.69114333322
587;1013.07422503094
588;1615.75499653111
588;1609.96979797198
588;1599.95686446971
588;1600.0837155308
588;1602.59419008824
588;1581.63538477313
588;1608.08807087168
588;1612.7800443812
588;1610.83936519708
588;1627.67265164978
588;1598.87989812961
588;1603.05189739103
588;1623.59779001146
588;1593.87506438308
589;1287.21348651708
589;1294.21107910727
589;1293.87733107658
589;1292.40103175625
590;1615.0395250973
590;1618.4473392534
590;1591.53805558348
590;1604.61082774029
590;1616.76785070667
590;1592.3216071914
590;1598.74085880754
590;1620.27801904743
591;1496.9124756894
591;1505.70541837734
591;1510.33509951212
591;1487.08846101175
591;1487.7040289244
591;1490.01663075584
591;1501.03193787412
591;1487.87009293019
591;1520.48324763133
591;1484.75625391981
591;1509.5120028294
592;1939.1877009027
592;1925.58933229966
592;1901.29362214478
592;1912.2071567072
593;1538.53004197425
593;1555.34334563237
593;1543.43000584621
593;1560.08024772256
593;1560.84691349812
593;1548.78948598538
594;1413.85856262718
594;1402.69743999546
594;1409.76802471696
594;1403.39646436169
595;1793.82048436241
595;1813.32887246948
595;1752.38106545713
595;1767.10676028253
595;1784.29580662479
595;1803.60686362468
596;1550.39379618865
596;1517.8147155277
596;1541.42311957071
596;1554.55094022765
596;1544.48477148953
596;1538.78073740296
596;1520.44632292025
596;1531.12353660763
596;1538.43255923669
596;1547.60993441175
596;1522.01113944031
596;1552.68062909037
596;1554.355794425
597;1523.69421279198
597;1523.15416292156
597;1525.13322784468
597;1531.7355080664
597;1529.68164965764
598;1377.34009388295
598;1394.46363697666
598;1385.66734985314
598;1392.91777673886
598;1396.94717263323
598;1400.12550750261
598;1390.00736543486
598;1390.21787344921
598;1398.97053906316
598;1409.17001039943
598;1392.99177579038
599;1576.08638729024
599;1566.07680416347
599;1577.26587455551
599;1581.81251994454
599;1532.03485250675
600;1609.0094774436
600;1613.27882933367
600;1609.7622885472
600;1588.95768909899
601;1544.61490796887
601;1542.60156515699
601;1531.11740977098
601;1547.214035316
601;1556.66866562514
602;1578.90921071172
602;1567.50939253131
602;1569.25121573529
602;1556.31789412655
603;1687.98911353922
603;1681.61877890938
604;1527.98926167225
604;1528.36324076129
604;1527.27672269363
605;1820.19732573779
605;1806.24827932396
605;1813.04377446079
605;1819.54139899118
606;1529.08515751763
606;1527.02698511244
606;1523.2204337527
606;1535.1611838913
606;1512.80010662511
606;1522.9897862263
606;1528.31437610174
